DATAFLOW,LAST UPDATE,freq,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CY:Cyprus,2015,40,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CY:Cyprus,2016,40,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CY:Cyprus,2017,37,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CY:Cyprus,2018,35,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CY:Cyprus,2019,35,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CY:Cyprus,2020,33,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CY:Cyprus,2021,33,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CY:Cyprus,2022,31,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CZ:Czechia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CZ:Czechia,2015,334,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CZ:Czechia,2016,313,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CZ:Czechia,2017,277,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CZ:Czechia,2018,257,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CZ:Czechia,2019,260,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CZ:Czechia,2020,264,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CZ:Czechia,2021,271,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,CZ:Czechia,2022,270,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DE:Germany,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DE:Germany,2015,2601,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DE:Germany,2016,2828,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DE:Germany,2017,2585,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DE:Germany,2018,2375,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DE:Germany,2019,2151,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DE:Germany,2020,3144,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DE:Germany,2021,3357,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DE:Germany,2022,3495,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DK:Denmark,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DK:Denmark,2015,190,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DK:Denmark,2016,167,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DK:Denmark,2017,178,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DK:Denmark,2018,179,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DK:Denmark,2019,158,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DK:Denmark,2020,152,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DK:Denmark,2021,158,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,DK:Denmark,2022,156,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA19:Euro area - 19 countries  (2015-2022),2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA19:Euro area - 19 countries  (2015-2022),2015,16029,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA19:Euro area - 19 countries  (2015-2022),2016,16036,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA19:Euro area - 19 countries  (2015-2022),2017,15253,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA19:Euro area - 19 countries  (2015-2022),2018,14634,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA19:Euro area - 19 countries  (2015-2022),2019,13951,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA19:Euro area - 19 countries  (2015-2022),2020,15059,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA19:Euro area - 19 countries  (2015-2022),2021,15195,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA19:Euro area - 19 countries  (2015-2022),2022,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA20:Euro area – 20 countries (from 2023),2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA20:Euro area – 20 countries (from 2023),2015,16221,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA20:Euro area – 20 countries (from 2023),2016,16218,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA20:Euro area – 20 countries (from 2023),2017,15432,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA20:Euro area – 20 countries (from 2023),2018,14793,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA20:Euro area – 20 countries (from 2023),2019,14085,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA20:Euro area – 20 countries (from 2023),2020,15185,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA20:Euro area – 20 countries (from 2023),2021,15350,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EA20:Euro area – 20 countries (from 2023),2022,15790,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EE:Estonia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EE:Estonia,2015,54,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EE:Estonia,2016,48,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EE:Estonia,2017,47,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EE:Estonia,2018,43,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EE:Estonia,2019,50,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EE:Estonia,2020,44,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EE:Estonia,2021,45,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EE:Estonia,2022,43,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EL:Greece,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EL:Greece,2015,708,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EL:Greece,2016,692,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EL:Greece,2017,677,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EL:Greece,2018,621,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EL:Greece,2019,573,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EL:Greece,2020,559,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EL:Greece,2021,577,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EL:Greece,2022,491,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,ES:Spain,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,ES:Spain,2015,2829,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,ES:Spain,2016,2817,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,ES:Spain,2017,2661,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,ES:Spain,2018,2542,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,ES:Spain,2019,2571,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,ES:Spain,2020,2608,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,ES:Spain,2021,2750,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,ES:Spain,2022,2604,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,"EU:European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,"EU:European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,26274,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,"EU:European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,25791,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,"EU:European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,24367,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,"EU:European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,23387,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,"EU:European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,18374,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,"EU:European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2020,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,"EU:European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2021,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,"EU:European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2022,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2007:European Union - 27 countries (2007-2013),2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2007:European Union - 27 countries (2007-2013),2015,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2007:European Union - 27 countries (2007-2013),2016,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2007:European Union - 27 countries (2007-2013),2017,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2007:European Union - 27 countries (2007-2013),2018,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2007:European Union - 27 countries (2007-2013),2019,22256,e
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2007:European Union - 27 countries (2007-2013),2020,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2007:European Union - 27 countries (2007-2013),2021,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2007:European Union - 27 countries (2007-2013),2022,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2020:European Union - 27 countries (from 2020),2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2020:European Union - 27 countries (from 2020),2015,22249,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2020:European Union - 27 countries (from 2020),2016,22072,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2020:European Union - 27 countries (from 2020),2017,20432,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2020:European Union - 27 countries (from 2020),2018,19300,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2020:European Union - 27 countries (from 2020),2019,18374,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2020:European Union - 27 countries (from 2020),2020,19425,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2020:European Union - 27 countries (from 2020),2021,19671,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU27_2020:European Union - 27 countries (from 2020),2022,20012,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU28:European Union - 28 countries (2013-2020),2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU28:European Union - 28 countries (2013-2020),2015,26274,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU28:European Union - 28 countries (2013-2020),2016,25791,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU28:European Union - 28 countries (2013-2020),2017,24367,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU28:European Union - 28 countries (2013-2020),2018,23387,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU28:European Union - 28 countries (2013-2020),2019,18374,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU28:European Union - 28 countries (2013-2020),2020,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU28:European Union - 28 countries (2013-2020),2021,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,EU28:European Union - 28 countries (2013-2020),2022,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FI:Finland,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FI:Finland,2015,156,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FI:Finland,2016,152,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FI:Finland,2017,162,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FI:Finland,2018,170,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FI:Finland,2019,147,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FI:Finland,2020,152,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FI:Finland,2021,138,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FI:Finland,2022,155,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FR:France,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FR:France,2015,3020,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FR:France,2016,3248,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FR:France,2017,3196,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FR:France,2018,3253,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FR:France,2019,3194,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FR:France,2020,3182,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FR:France,2021,2962,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,FR:France,2022,3756,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HR:Croatia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HR:Croatia,2015,192,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HR:Croatia,2016,182,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HR:Croatia,2017,179,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HR:Croatia,2018,159,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HR:Croatia,2019,134,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HR:Croatia,2020,126,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HR:Croatia,2021,127,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HR:Croatia,2022,119,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HU:Hungary,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HU:Hungary,2015,679,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HU:Hungary,2016,651,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HU:Hungary,2017,564,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HU:Hungary,2018,445,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HU:Hungary,2019,411,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HU:Hungary,2020,360,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HU:Hungary,2021,399,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,HU:Hungary,2022,310,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,THS_PER:Thousand persons,IE:Ireland,2014,,
