,metroreg,TIME_PERIOD,gdp,sex,population,gdp_norm,iccs,nCrimes_norm,unemp_norm_F,unemp_norm_M,MvsNM,country,iccs_code,iccs_name,unit_gdp_code,unit_gdp_name
6515,NL_NM:Non-metropolitan regions in Netherlands,2020,38200.0,T:Total,4963296,189597907.2,ICCS05012:Burglary of private residential premises,0.0017069302334577667,0.01597678789489361,0.018526144110749126,NM,NL,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
6516,NL_NM:Non-metropolitan regions in Netherlands,2020,38200.0,T:Total,4963296,189597907.2,ICCS050211:Theft of a motorized land vehicle,0.0008200195998787903,0.01597678789489361,0.018526144110749126,NM,NL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6517,NL_NM:Non-metropolitan regions in Netherlands,2020,32800.0,T:Total,4963296,162796108.8,ICCS0401:Robbery,0.00021235888409637467,0.01597678789489361,0.018526144110749126,NM,NL,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6518,NL_NM:Non-metropolitan regions in Netherlands,2020,32800.0,T:Total,4963296,162796108.8,ICCS05012:Burglary of private residential premises,0.0017069302334577667,0.01597678789489361,0.018526144110749126,NM,NL,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6519,NL_NM:Non-metropolitan regions in Netherlands,2020,32800.0,T:Total,4963296,162796108.8,ICCS050211:Theft of a motorized land vehicle,0.0008200195998787903,0.01597678789489361,0.018526144110749126,NM,NL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6520,NO:Norway,2014,73700.0,T:Total,5109056,376537427.2,ICCS0101:Intentional homicide,5.676195367598241e-06,0.016371745672802005,0.02076348058263963,WC,NO,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
6521,NO:Norway,2014,73700.0,T:Total,5109056,376537427.2,ICCS0401:Robbery,0.0001894674867529344,0.016371745672802005,0.02076348058263963,WC,NO,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6522,NO:Norway,2014,73700.0,T:Total,5109056,376537427.2,ICCS050211:Theft of a motorized land vehicle,0.0012687275300955793,0.016371745672802005,0.02076348058263963,WC,NO,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6523,NO:Norway,2014,47500.0,T:Total,5109056,242680160.0,ICCS0101:Intentional homicide,5.676195367598241e-06,0.016371745672802005,0.02076348058263963,WC,NO,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6524,NO:Norway,2014,47500.0,T:Total,5109056,242680160.0,ICCS0401:Robbery,0.0001894674867529344,0.016371745672802005,0.02076348058263963,WC,NO,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6525,NO:Norway,2014,47500.0,T:Total,5109056,242680160.0,ICCS050211:Theft of a motorized land vehicle,0.0012687275300955793,0.016371745672802005,0.02076348058263963,WC,NO,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6526,NO:Norway,2016,64100.0,T:Total,5213985,334216438.5,ICCS0101:Intentional homicide,5.178380835387904e-06,0.01967456947867416,0.029958549716518176,WC,NO,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
6527,NO:Norway,2016,64100.0,T:Total,5213985,334216438.5,ICCS0401:Robbery,0.00014269316079735557,0.01967456947867416,0.029958549716518176,WC,NO,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6528,NO:Norway,2016,64100.0,T:Total,5213985,334216438.5,ICCS050211:Theft of a motorized land vehicle,0.0008346782739114132,0.01967456947867416,0.029958549716518176,WC,NO,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6529,NO:Norway,2016,41200.0,T:Total,5213985,214816182.0,ICCS0101:Intentional homicide,5.178380835387904e-06,0.01967456947867416,0.029958549716518176,WC,NO,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6530,NO:Norway,2016,41200.0,T:Total,5213985,214816182.0,ICCS0401:Robbery,0.00014269316079735557,0.01967456947867416,0.029958549716518176,WC,NO,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6531,NO:Norway,2016,41200.0,T:Total,5213985,214816182.0,ICCS050211:Theft of a motorized land vehicle,0.0008346782739114132,0.01967456947867416,0.029958549716518176,WC,NO,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6532,NO:Norway,2017,67500.0,T:Total,5258317,354936397.5,ICCS0101:Intentional homicide,5.324897681140182e-06,0.01839653501263037,0.02521582557292394,WC,NO,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
6533,NO:Norway,2017,67500.0,T:Total,5258317,354936397.5,ICCS0401:Robbery,0.00013426349153160602,0.01839653501263037,0.02521582557292394,WC,NO,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6534,NO:Norway,2017,67500.0,T:Total,5258317,354936397.5,ICCS050211:Theft of a motorized land vehicle,0.0007477677743658285,0.01839653501263037,0.02521582557292394,WC,NO,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6535,NO:Norway,2017,44400.0,T:Total,5258317,233469274.8,ICCS0101:Intentional homicide,5.324897681140182e-06,0.01839653501263037,0.02521582557292394,WC,NO,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6536,NO:Norway,2017,44400.0,T:Total,5258317,233469274.8,ICCS0401:Robbery,0.00013426349153160602,0.01839653501263037,0.02521582557292394,WC,NO,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6537,NO:Norway,2017,44400.0,T:Total,5258317,233469274.8,ICCS050211:Theft of a motorized land vehicle,0.0007477677743658285,0.01839653501263037,0.02521582557292394,WC,NO,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6538,NO:Norway,2018,70200.0,T:Total,5295619,371752453.8,ICCS0101:Intentional homicide,4.720883432135129e-06,0.017661065875775716,0.02237320072808466,WC,NO,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
6539,NO:Norway,2018,70200.0,T:Total,5295619,371752453.8,ICCS0401:Robbery,0.0001361502781827771,0.017661065875775716,0.02237320072808466,WC,NO,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6540,NO:Norway,2018,70200.0,T:Total,5295619,371752453.8,ICCS050211:Theft of a motorized land vehicle,0.0007428782168807839,0.017661065875775716,0.02237320072808466,WC,NO,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6541,NO:Norway,2018,47600.0,T:Total,5295619,252071464.4,ICCS0101:Intentional homicide,4.720883432135129e-06,0.017661065875775716,0.02237320072808466,WC,NO,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6542,NO:Norway,2018,47600.0,T:Total,5295619,252071464.4,ICCS0401:Robbery,0.0001361502781827771,0.017661065875775716,0.02237320072808466,WC,NO,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6543,NO:Norway,2018,47600.0,T:Total,5295619,252071464.4,ICCS050211:Theft of a motorized land vehicle,0.0007428782168807839,0.017661065875775716,0.02237320072808466,WC,NO,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6544,NO:Norway,2019,68300.0,T:Total,5328212,363916879.6,ICCS0101:Intentional homicide,5.25504615807329e-06,0.01698737750833384,0.021973331823753023,WC,NO,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
6545,NO:Norway,2019,68300.0,T:Total,5328212,363916879.6,ICCS0401:Robbery,0.00014845505396557043,0.01698737750833384,0.021973331823753023,WC,NO,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6546,NO:Norway,2019,68300.0,T:Total,5328212,363916879.6,ICCS050211:Theft of a motorized land vehicle,0.0007039885049618897,0.01698737750833384,0.021973331823753023,WC,NO,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6547,NO:Norway,2019,46100.0,T:Total,5328212,245630573.2,ICCS0101:Intentional homicide,5.25504615807329e-06,0.01698737750833384,0.021973331823753023,WC,NO,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6548,NO:Norway,2019,46100.0,T:Total,5328212,245630573.2,ICCS0401:Robbery,0.00014845505396557043,0.01698737750833384,0.021973331823753023,WC,NO,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6549,NO:Norway,2019,46100.0,T:Total,5328212,245630573.2,ICCS050211:Theft of a motorized land vehicle,0.0007039885049618897,0.01698737750833384,0.021973331823753023,WC,NO,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6550,NO:Norway,2020,60000.0,T:Total,5367580,322054800.0,ICCS0101:Intentional homicide,5.7754146188785266e-06,0.020593622440735086,0.02593696357223666,WC,NO,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
6551,NO:Norway,2020,60000.0,T:Total,5367580,322054800.0,ICCS0401:Robbery,0.00017251722377682307,0.020593622440735086,0.02593696357223666,WC,NO,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6552,NO:Norway,2020,60000.0,T:Total,5367580,322054800.0,ICCS050211:Theft of a motorized land vehicle,0.000739998286005984,0.020593622440735086,0.02593696357223666,WC,NO,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6553,NO:Norway,2020,42700.0,T:Total,5367580,229195666.0,ICCS0101:Intentional homicide,5.7754146188785266e-06,0.020593622440735086,0.02593696357223666,WC,NO,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6554,NO:Norway,2020,42700.0,T:Total,5367580,229195666.0,ICCS0401:Robbery,0.00017251722377682307,0.020593622440735086,0.02593696357223666,WC,NO,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6555,NO:Norway,2020,42700.0,T:Total,5367580,229195666.0,ICCS050211:Theft of a motorized land vehicle,0.000739998286005984,0.020593622440735086,0.02593696357223666,WC,NO,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6556,PL:Poland,2014,10600.0,T:Total,38017856,402989273.6,ICCS050211:Theft of a motorized land vehicle,0.00036275059803477606,0.03831977865484321,0.044294805184361366,WC,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6557,PL:Poland,2014,17900.0,T:Total,38017856,680519622.4,ICCS050211:Theft of a motorized land vehicle,0.00036275059803477606,0.03831977865484321,0.044294805184361366,WC,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6558,PL:Poland,2015,11200.0,T:Total,38005614,425662876.8,ICCS050211:Theft of a motorized land vehicle,0.00031669005531656454,0.03074184697200202,0.03812544358062164,WC,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6559,PL:Poland,2015,19000.0,T:Total,38005614,722106666.0,ICCS050211:Theft of a motorized land vehicle,0.00031669005531656454,0.03074184697200202,0.03812544358062164,WC,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6560,PL:Poland,2016,11100.0,T:Total,37967209,421436019.9,ICCS050211:Theft of a motorized land vehicle,0.00030152334874022473,0.024619491541905535,0.03162097922189863,WC,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6561,PL:Poland,2016,19300.0,T:Total,37967209,732767133.7,ICCS050211:Theft of a motorized land vehicle,0.00030152334874022473,0.024619491541905535,0.03162097922189863,WC,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6562,PL:Poland,2017,12100.0,T:Total,37972964,459472864.4,ICCS050211:Theft of a motorized land vehicle,0.00026458298067014207,0.019377266603069224,0.025258685230476252,WC,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6563,PL:Poland,2017,20300.0,T:Total,37972964,770851169.2,ICCS050211:Theft of a motorized land vehicle,0.00026458298067014207,0.019377266603069224,0.025258685230476252,WC,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6564,PL:Poland,2018,13000.0,T:Total,37976687,493696931.0,ICCS0401:Robbery,0.00013750541220196484,0.015125236344575337,0.019743966080203592,WC,PL,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6565,PL:Poland,2018,13000.0,T:Total,37976687,493696931.0,ICCS050211:Theft of a motorized land vehicle,0.00023027285134166652,0.015125236344575337,0.019743966080203592,WC,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6566,PL:Poland,2018,21500.0,T:Total,37976687,816498770.5,ICCS0401:Robbery,0.00013750541220196484,0.015125236344575337,0.019743966080203592,WC,PL,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6567,PL:Poland,2018,21500.0,T:Total,37976687,816498770.5,ICCS050211:Theft of a motorized land vehicle,0.00023027285134166652,0.015125236344575337,0.019743966080203592,WC,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6568,PL:Poland,2019,13900.0,T:Total,37972812,527822086.8,ICCS0401:Robbery,0.00012864467345742,0.01399519692191415,0.01542405878965697,WC,PL,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6569,PL:Poland,2019,13900.0,T:Total,37972812,527822086.8,ICCS050211:Theft of a motorized land vehicle,0.00022837392184703098,0.01399519692191415,0.01542405878965697,WC,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6570,PL:Poland,2019,22800.0,T:Total,37972812,865780113.6,ICCS0401:Robbery,0.00012864467345742,0.01399519692191415,0.01542405878965697,WC,PL,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6571,PL:Poland,2019,22800.0,T:Total,37972812,865780113.6,ICCS050211:Theft of a motorized land vehicle,0.00022837392184703098,0.01399519692191415,0.01542405878965697,WC,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6572,PL:Poland,2020,13700.0,T:Total,37958138,520026490.6,ICCS0401:Robbery,0.00011762958446486496,0.012734393385631489,0.015647637198619023,WC,PL,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6573,PL:Poland,2020,13700.0,T:Total,37958138,520026490.6,ICCS050211:Theft of a motorized land vehicle,0.00023141282641419344,0.012734393385631489,0.015647637198619023,WC,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6574,PL:Poland,2020,22900.0,T:Total,37958138,869241360.2,ICCS0401:Robbery,0.00011762958446486496,0.012734393385631489,0.015647637198619023,WC,PL,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6575,PL:Poland,2020,22900.0,T:Total,37958138,869241360.2,ICCS050211:Theft of a motorized land vehicle,0.00023141282641419344,0.012734393385631489,0.015647637198619023,WC,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6576,PL001MC:Warszawa,2014,23300.0,T:Total,2937140,68435362.0,ICCS050211:Theft of a motorized land vehicle,0.0009335612194175286,0.029023577652485904,0.031896188441809435,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6577,PL001MC:Warszawa,2014,39500.0,T:Total,2937140,116017030.0,ICCS050211:Theft of a motorized land vehicle,0.0009335612194175286,0.029023577652485904,0.031896188441809435,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6578,PL001MC:Warszawa,2015,24300.0,T:Total,2960058,71929409.4,ICCS050211:Theft of a motorized land vehicle,0.0008384970835030936,0.02403370822951047,0.02948242840058907,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6579,PL001MC:Warszawa,2015,41400.0,T:Total,2960058,122546401.2,ICCS050211:Theft of a motorized land vehicle,0.0008384970835030936,0.02403370822951047,0.02948242840058907,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6580,PL001MC:Warszawa,2016,24000.0,T:Total,2979942,71518608.0,ICCS050211:Theft of a motorized land vehicle,0.0009074002111450491,0.016676310290546805,0.018183666485784525,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6581,PL001MC:Warszawa,2016,42000.0,T:Total,2979942,125157564.0,ICCS050211:Theft of a motorized land vehicle,0.0009074002111450491,0.016676310290546805,0.018183666485784525,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6582,PL001MC:Warszawa,2017,26500.0,T:Total,3002278,79560367.0,ICCS050211:Theft of a motorized land vehicle,0.0008310356336088797,0.014671039556006694,0.018901455909511766,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6583,PL001MC:Warszawa,2017,44400.0,T:Total,3002278,133301143.2,ICCS050211:Theft of a motorized land vehicle,0.0008310356336088797,0.014671039556006694,0.018901455909511766,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6584,PL001MC:Warszawa,2018,28400.0,T:Total,3025034,85910965.6,ICCS0401:Robbery,0.00017090716996899868,0.00865417062537901,0.014941446444781488,M,PL,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6585,PL001MC:Warszawa,2018,28400.0,T:Total,3025034,85910965.6,ICCS050211:Theft of a motorized land vehicle,0.0008869321799358288,0.00865417062537901,0.014941446444781488,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6586,PL001MC:Warszawa,2018,46900.0,T:Total,3025034,141874094.6,ICCS0401:Robbery,0.00017090716996899868,0.00865417062537901,0.014941446444781488,M,PL,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6587,PL001MC:Warszawa,2018,46900.0,T:Total,3025034,141874094.6,ICCS050211:Theft of a motorized land vehicle,0.0008869321799358288,0.00865417062537901,0.014941446444781488,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6588,PL001MC:Warszawa,2019,30400.0,T:Total,3053104,92814361.6,ICCS0401:Robbery,0.0001581996551706067,0.007654009157651602,0.013398109470928196,M,PL,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6589,PL001MC:Warszawa,2019,30400.0,T:Total,3053104,92814361.6,ICCS050211:Theft of a motorized land vehicle,0.000995380439054811,0.007654009157651602,0.013398109470928196,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6590,PL001MC:Warszawa,2019,50100.0,T:Total,3053104,152960510.4,ICCS0401:Robbery,0.0001581996551706067,0.007654009157651602,0.013398109470928196,M,PL,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6591,PL001MC:Warszawa,2019,50100.0,T:Total,3053104,152960510.4,ICCS050211:Theft of a motorized land vehicle,0.000995380439054811,0.007654009157651602,0.013398109470928196,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6592,PL001MC:Warszawa,2020,30100.0,T:Total,3082399,92780209.9,ICCS0401:Robbery,0.0001407994227872511,0.008869868628069892,0.01630227174919922,M,PL,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6593,PL001MC:Warszawa,2020,30100.0,T:Total,3082399,92780209.9,ICCS050211:Theft of a motorized land vehicle,0.0009138985575845307,0.008869868628069892,0.01630227174919922,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6594,PL001MC:Warszawa,2020,50200.0,T:Total,3082399,154736429.8,ICCS0401:Robbery,0.0001407994227872511,0.008869868628069892,0.01630227174919922,M,PL,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6595,PL001MC:Warszawa,2020,50200.0,T:Total,3082399,154736429.8,ICCS050211:Theft of a motorized land vehicle,0.0009138985575845307,0.008869868628069892,0.01630227174919922,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6596,PL002M:Lódz,2014,11700.0,T:Total,1092477,12781980.9,ICCS050211:Theft of a motorized land vehicle,0.0007405190223684343,0.04308715185410997,0.057788024817186,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6597,PL002M:Lódz,2014,19800.0,T:Total,1092477,21631044.6,ICCS050211:Theft of a motorized land vehicle,0.0007405190223684343,0.04308715185410997,0.057788024817186,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6598,PL002M:Lódz,2015,12400.0,T:Total,1087516,13485198.4,ICCS050211:Theft of a motorized land vehicle,0.0008027468101618735,0.03216154676511293,0.05030151083470685,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6599,PL002M:Lódz,2015,21100.0,T:Total,1087516,22946587.6,ICCS050211:Theft of a motorized land vehicle,0.0008027468101618735,0.03216154676511293,0.05030151083470685,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6600,PL002M:Lódz,2016,12100.0,T:Total,1082706,13100742.6,ICCS050211:Theft of a motorized land vehicle,0.0006419101769085976,0.020112527010092363,0.03293551226698125,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6601,PL002M:Lódz,2016,21100.0,T:Total,1082706,22845096.6,ICCS050211:Theft of a motorized land vehicle,0.0006419101769085976,0.020112527010092363,0.03293551226698125,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6602,PL002M:Lódz,2017,13200.0,T:Total,1079031,14243209.2,ICCS050211:Theft of a motorized land vehicle,0.0006042458465048734,0.016905208356692996,0.02863849013073571,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6603,PL002M:Lódz,2017,22200.0,T:Total,1079031,23954488.2,ICCS050211:Theft of a motorized land vehicle,0.0006042458465048734,0.016905208356692996,0.02863849013073571,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6604,PL002M:Lódz,2018,14500.0,T:Total,1074374,15578423.0,ICCS0401:Robbery,0.00023269364299582826,0.019232701830745293,0.027351417446986517,M,PL,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6605,PL002M:Lódz,2018,14500.0,T:Total,1074374,15578423.0,ICCS050211:Theft of a motorized land vehicle,0.0005584647431899878,0.019232701830745293,0.027351417446986517,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6606,PL002M:Lódz,2018,24000.0,T:Total,1074374,25784976.0,ICCS0401:Robbery,0.00023269364299582826,0.019232701830745293,0.027351417446986517,M,PL,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6607,PL002M:Lódz,2018,24000.0,T:Total,1074374,25784976.0,ICCS050211:Theft of a motorized land vehicle,0.0005584647431899878,0.019232701830745293,0.027351417446986517,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6608,PL002M:Lódz,2019,15700.0,T:Total,1070544,16807540.8,ICCS0401:Robbery,0.0001718752335261325,0.014958368772491907,0.023001725129384705,M,PL,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
6609,PL002M:Lódz,2019,15700.0,T:Total,1070544,16807540.8,ICCS050211:Theft of a motorized land vehicle,0.0005221644322886309,0.014958368772491907,0.023001725129384705,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6610,PL002M:Lódz,2019,25800.0,T:Total,1070544,27620035.2,ICCS0401:Robbery,0.0001718752335261325,0.014958368772491907,0.023001725129384705,M,PL,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6611,PL002M:Lódz,2019,25800.0,T:Total,1070544,27620035.2,ICCS050211:Theft of a motorized land vehicle,0.0005221644322886309,0.014958368772491907,0.023001725129384705,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6612,PL003M:Kraków,2014,12500.0,T:Total,1452496,18156200.0,ICCS050211:Theft of a motorized land vehicle,0.00027607649177691367,0.03406277849292009,0.03898882272458497,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6613,PL003M:Kraków,2014,21200.0,T:Total,1452496,30792915.2,ICCS050211:Theft of a motorized land vehicle,0.00027607649177691367,0.03406277849292009,0.03898882272458497,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
6614,PL003M:Kraków,2015,13400.0,T:Total,1459717,19560207.8,ICCS050211:Theft of a motorized land vehicle,0.00027950623305750364,0.02352313480596042,0.027906417617392997,M,PL,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
6615,PL003M:Kraków,2015,22900.0,T:Total,1459717,33427519.3,ICCS050211:Theft of a motorized land vehicle,0.00027950623305750364,0.02352313480596042,0.027906417617392997,M,PL,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
