,Unnamed: 0,metroreg,year,unit,gdp,area,population,dfunemp_sex,dfunemp_age,unemployment,iccs,Nr_Crimes,metroreg_d,metroreg_type,iccs_d,country,crimes,density,crime/population_log,density_log,unemp_log,gdp_log
7978,128042,RO505M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",69.0,4715.0,725599.0,T:Total,Y15-74:From 15 to 74 years,16.3,ICCS05012,590,Ploiesti,M,Burglary of private residential premises,RO,813.1212970249408,15.38916224814422,6.700880295251715,5.036248604544766,2.791165107812717,4.23410650459726
7986,128154,RO505M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",68.0,4715.0,717972.0,T:Total,Y15-74:From 15 to 74 years,12.3,ICCS05012,494,Ploiesti,M,Burglary of private residential premises,RO,688.0491161215201,15.227401908801696,6.533860225096731,5.025681654987907,2.509599262378372,4.219507705176107
7994,128266,RO505M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",69.0,4715.0,712447.0,T:Total,Y15-74:From 15 to 74 years,14.2,ICCS05012,392,Ploiesti,M,Burglary of private residential premises,RO,550.216366971859,15.110222693531284,6.31031159536148,5.0179566073257,2.653241964607215,4.23410650459726
7998,128322,RO_NM,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",40.0,186683.0,12250669.0,T:Total,Y15-24:From 15 to 24 years,109.8,ICCS05012,8291,Non-metropolitan regions in Romania,N,Burglary of private residential premises,RO,676.7793660901294,6.562284192990257,6.51734532037178,4.183923835493393,4.69866052907543,3.688879454113936
8002,128430,RO_NM,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",42.0,186683.0,12152176.0,T:Total,Y15-24:From 15 to 24 years,92.5,ICCS05012,8446,Non-metropolitan regions in Romania,N,Burglary of private residential premises,RO,695.0195586370705,6.5095247023028335,6.543939987092658,4.1758515361501845,4.52720864451838,3.737669618283368
8010,128542,RO_NM,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",46.0,186683.0,12052969.0,T:Total,Y15-24:From 15 to 24 years,84.1,ICCS05012,8247,Non-metropolitan regions in Romania,N,Burglary of private residential premises,RO,684.2297528517662,6.456382745081234,6.528293757204239,4.16765430737807,4.432006566978902,3.828641396489095
8018,128654,RO_NM,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",48.0,186683.0,11938542.0,T:Total,Y15-24:From 15 to 24 years,74.5,ICCS05012,9140,Non-metropolitan regions in Romania,N,Burglary of private residential premises,RO,765.5876236813507,6.3950879298061425,6.640643674492604,4.158115277704545,4.310799125385514,3.871201010907891
8026,128766,RO_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",51.0,186683.0,11820120.0,T:Total,Y15-24:From 15 to 24 years,78.9,ICCS05012,9118,Non-metropolitan regions in Romania,N,Burglary of private residential premises,RO,771.3965678859436,6.331653123208862,6.6482025965627045,4.148146451959636,4.368181227851829,3.9318256327243257
8030,128770,RO_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",51.0,186683.0,11820120.0,T:Total,Y15-74:From 15 to 74 years,246.1,ICCS05012,9118,Non-metropolitan regions in Romania,N,Burglary of private residential premises,RO,771.3965678859436,6.331653123208862,6.6482025965627045,4.148146451959636,5.50573795739701,3.9318256327243257
8034,128878,RO_NM,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",53.0,186683.0,11738913.0,T:Total,Y15-24:From 15 to 24 years,77.5,ICCS05012,8450,Non-metropolitan regions in Romania,N,Burglary of private residential premises,RO,719.8281476317271,6.288153179453941,6.579012499675756,4.141252508424418,4.350277936359301,3.970291913552122
8041,129512,SE001MC,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",178.0,7153.0,2163042.0,T:Total,Y15-24:From 15 to 24 years,30.2,ICCS05012,10944,Stockholm,M,Burglary of private residential premises,SE,5059.541146219075,30.239647700265625,8.529031075604198,5.711738994114024,3.407841924380824,5.181783550292085
8044,129554,SE001MC,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",181.0,7153.0,2198044.0,T:Total,Y15-24:From 15 to 24 years,27.4,ICCS05012,11384,Stockholm,M,Burglary of private residential premises,SE,5179.150189896108,30.728980847196983,8.552396265790257,5.72779130383532,3.310543013394025,5.198497031265826
8047,129596,SE001MC,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",174.0,7153.0,2231439.0,T:Total,Y15-24:From 15 to 24 years,25.2,ICCS05012,11300,Stockholm,M,Burglary of private residential premises,SE,5063.996819989254,31.195847895987697,8.529911335859607,5.742870098696715,3.226843994517377,5.159055299214529
8050,129677,SE001MC,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",166.0,7153.0,2269060.0,T:Total,Y15-24:From 15 to 24 years,24.3,ICCS05012,13287,Stockholm,M,Burglary of private residential premises,SE,5855.728803998131,31.721795051027538,8.675175743776101,5.759589078671097,3.190476350346503,5.111987788356544
8053,129680,SE001MC,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",166.0,7153.0,2269060.0,T:Total,Y15-74:From 15 to 74 years,82.9,ICCS05012,13287,Stockholm,M,Burglary of private residential premises,SE,5855.728803998131,31.721795051027538,8.675175743776101,5.759589078671097,4.417635062141249,5.111987788356544
8056,129761,SE001MC,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",165.0,7153.0,2308143.0,T:Total,Y15-24:From 15 to 24 years,25.1,ICCS05012,10483,Stockholm,M,Burglary of private residential premises,SE,4541.74633027503,32.26818118272054,8.421066871320516,5.776666734987947,3.2228678461377385,5.10594547390058
8059,129764,SE001MC,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",165.0,7153.0,2308143.0,T:Total,Y15-74:From 15 to 74 years,74.8,ICCS05012,10483,Stockholm,M,Burglary of private residential premises,SE,4541.74633027503,32.26818118272054,8.421066871320516,5.776666734987947,4.314817884980432,5.10594547390058
8062,129845,SE001MC,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",165.0,7153.0,2344124.0,T:Total,Y15-24:From 15 to 24 years,28.2,ICCS05012,9067,Stockholm,M,Burglary of private residential premises,SE,3867.969441889593,32.77120089472949,8.260484956306609,5.792135201195338,3.339321977944068,5.10594547390058
8065,129848,SE001MC,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",165.0,7153.0,2344124.0,T:Total,Y15-74:From 15 to 74 years,83.3,ICCS05012,9067,Stockholm,M,Burglary of private residential premises,SE,3867.969441889593,32.77120089472949,8.260484956306609,5.792135201195338,4.422448549172797,5.10594547390058
8068,129929,SE001MC,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",170.0,7153.0,2377081.0,T:Total,Y15-24:From 15 to 24 years,32.2,ICCS05012,10037,Stockholm,M,Burglary of private residential premises,SE,4222.405546971265,33.23194463861317,8.348160279449235,5.806096694220456,3.471966452550362,5.135798437050262
8071,129932,SE001MC,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",170.0,7153.0,2377081.0,T:Total,Y15-74:From 15 to 74 years,105.5,ICCS05012,10037,Stockholm,M,Burglary of private residential premises,SE,4222.405546971265,33.23194463861317,8.348160279449235,5.806096694220456,4.658710952916121,5.135798437050262
8074,129974,SE002M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",125.0,28778.0,1615084.0,T:Total,Y15-24:From 15 to 24 years,26.6,ICCS05012,6691,Göteborg,M,Burglary of private residential premises,SE,4142.818577857252,5.612217666272847,8.329131651076894,4.027531040346835,3.2809112157876537,4.8283137373023015
8077,130016,SE002M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",130.0,28778.0,1632012.0,T:Total,Y15-24:From 15 to 24 years,21.4,ICCS05012,7185,Göteborg,M,Burglary of private residential premises,SE,4402.541157785604,5.671040378066579,8.389937189057067,4.0379576820969705,3.0633909220278057,4.867534450455582
8080,130058,SE002M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",126.0,28778.0,1648682.0,T:Total,Y15-24:From 15 to 24 years,21.0,ICCS05012,7833,Göteborg,M,Burglary of private residential premises,SE,4751.067822660768,5.728966571686705,8.46612467653457,4.048120253473581,3.044522437723423,4.836281906951478
8083,130139,SE002M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",125.0,28778.0,1671783.0,T:Total,Y15-24:From 15 to 24 years,18.0,ICCS05012,6872,Göteborg,M,Burglary of private residential premises,SE,4110.581337410417,5.8092396969907565,8.321319742113339,4.062034794191664,2.8903717578961645,4.8283137373023015
8086,130142,SE002M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",125.0,28778.0,1671783.0,T:Total,Y15-74:From 15 to 74 years,55.6,ICCS05012,6872,Göteborg,M,Burglary of private residential premises,SE,4110.581337410417,5.8092396969907565,8.321319742113339,4.062034794191664,4.018183201256536,4.8283137373023015
8089,130223,SE002M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",121.0,28778.0,1690782.0,T:Total,Y15-24:From 15 to 24 years,18.3,ICCS05012,6021,Göteborg,M,Burglary of private residential premises,SE,3561.074106537685,5.87525887830982,8.177817493658736,4.073335216446623,2.9069010598473755,4.795790545596741
8092,130226,SE002M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",121.0,28778.0,1690782.0,T:Total,Y15-74:From 15 to 74 years,53.7,ICCS05012,6021,Göteborg,M,Burglary of private residential premises,SE,3561.074106537685,5.87525887830982,8.177817493658736,4.073335216446623,3.983413001514819,4.795790545596741
8095,130307,SE002M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",120.0,28778.0,1709814.0,T:Total,Y15-24:From 15 to 24 years,20.0,ICCS05012,6169,Göteborg,M,Burglary of private residential premises,SE,3607.9947877371455,5.941392730558065,8.19090743654099,4.08452866530956,2.995732273553991,4.787491742782046
8098,130310,SE002M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",120.0,28778.0,1709814.0,T:Total,Y15-74:From 15 to 74 years,59.3,ICCS05012,6169,Göteborg,M,Burglary of private residential premises,SE,3607.9947877371455,5.941392730558065,8.19090743654099,4.08452866530956,4.08260930600368,4.787491742782046
8101,130391,SE002M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",121.0,28778.0,1725881.0,T:Total,Y15-24:From 15 to 24 years,23.1,ICCS05012,6228,Göteborg,M,Burglary of private residential premises,SE,3608.591785876315,5.997223573563138,8.191072888208323,4.093881717386476,3.139832617527748,4.795790545596741
8104,130394,SE002M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",121.0,28778.0,1725881.0,T:Total,Y15-74:From 15 to 74 years,71.6,ICCS05012,6228,Göteborg,M,Burglary of private residential premises,SE,3608.591785876315,5.997223573563138,8.191072888208323,4.093881717386476,4.2710950739666,4.795790545596741
8107,130436,SE003M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",111.0,11302.0,1274069.0,T:Total,Y15-24:From 15 to 24 years,22.7,ICCS05012,7919,Malmö,M,Burglary of private residential premises,SE,6215.518939712056,11.272951689966378,8.73480449840146,4.72499129358344,3.122364924487357,4.709530201312334
8110,130478,SE003M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",111.0,11302.0,1288908.0,T:Total,Y15-24:From 15 to 24 years,19.2,ICCS05012,7866,Malmö,M,Burglary of private residential premises,SE,6102.840544088484,11.404247035922847,8.716509604739375,4.7365709260268645,2.954910279033736,4.709530201312334
8113,130520,SE003M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",107.0,11302.0,1303627.0,T:Total,Y15-24:From 15 to 24 years,17.3,ICCS05012,7230,Malmö,M,Burglary of private residential premises,SE,5546.064940354871,11.534480622898602,8.620843935511221,4.747925957416075,2.8507065015037334,4.672828834461906
8116,130601,SE003M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",107.0,11302.0,1324565.0,T:Total,Y15-24:From 15 to 24 years,17.4,ICCS05012,6610,Malmö,M,Burglary of private residential premises,SE,4990.317575958899,11.719739869049723,8.5152548291972,4.763859681423016,2.856470206220483,4.672828834461906
8119,130604,SE003M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",107.0,11302.0,1324565.0,T:Total,Y15-74:From 15 to 74 years,60.5,ICCS05012,6610,Malmö,M,Burglary of private residential premises,SE,4990.317575958899,11.719739869049723,8.5152548291972,4.763859681423016,4.102643365036796,4.672828834461906
8122,130685,SE003M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",103.0,11302.0,1344689.0,T:Total,Y15-24:From 15 to 24 years,16.0,ICCS05012,5479,Malmö,M,Burglary of private residential premises,SE,4074.54809253292,11.897796850115025,8.312515121987444,4.778938337325458,2.772588722239781,4.634728988229636
8125,130688,SE003M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",103.0,11302.0,1344689.0,T:Total,Y15-74:From 15 to 74 years,60.4,ICCS05012,5479,Malmö,M,Burglary of private residential premises,SE,4074.54809253292,11.897796850115025,8.312515121987444,4.778938337325458,4.100989104940769,4.634728988229636
8128,130769,SE003M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",103.0,11302.0,1362164.0,T:Total,Y15-24:From 15 to 24 years,20.4,ICCS05012,4812,Malmö,M,Burglary of private residential premises,SE,3532.61428139343,12.052415501681118,8.169793465456031,4.791850189413023,3.0155349008501706,4.634728988229636
8131,130772,SE003M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",103.0,11302.0,1362164.0,T:Total,Y15-74:From 15 to 74 years,64.1,ICCS05012,4812,Malmö,M,Burglary of private residential premises,SE,3532.61428139343,12.052415501681118,8.169793465456031,4.791850189413023,4.160444363926624,4.634728988229636
8134,130853,SE003M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,11302.0,1377827.0,T:Total,Y15-24:From 15 to 24 years,22.4,ICCS05012,5126,Malmö,M,Burglary of private residential premises,SE,3720.350958429469,12.191001592638472,8.221573286480945,4.803283198217557,3.109060958860994,4.68213122712422
8137,130856,SE003M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,11302.0,1377827.0,T:Total,Y15-74:From 15 to 74 years,76.0,ICCS05012,5126,Malmö,M,Burglary of private residential premises,SE,3720.350958429469,12.191001592638472,8.221573286480945,4.803283198217557,4.330733340286331,4.68213122712422
8140,130898,SE006M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",123.0,8608.0,345481.0,T:Total,Y15-24:From 15 to 24 years,5.7,ICCS05012,689,Uppsala,M,Burglary of private residential premises,SE,1994.320961210602,4.0134874535315985,7.598058901064339,3.692245645512029,1.7404661748405046,4.812184355372417
8143,130940,SE006M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",120.0,8608.0,348942.0,T:Total,Y15-24:From 15 to 24 years,5.0,ICCS05012,727,Uppsala,M,Burglary of private residential premises,SE,2083.440801050031,4.053694237918216,7.641776037235918,3.70221371586031,1.6094379124341005,4.787491742782046
8146,130982,SE006M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",117.0,8608.0,354164.0,T:Total,Y15-24:From 15 to 24 years,3.9,ICCS05012,1038,Uppsala,M,Burglary of private residential premises,SE,2930.8455969550832,4.114358736059479,7.98304626001762,3.7170680792709225,1.3609765531356006,4.762173934797756
8149,131063,SE006M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",116.0,8608.0,361373.0,T:Total,Y15-24:From 15 to 24 years,3.9,ICCS05012,1235,Uppsala,M,Burglary of private residential premises,SE,3417.5215082477107,4.198106412639405,8.136670862140177,3.7372186624846098,1.3609765531356006,4.7535901911063645
8152,131066,SE006M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",116.0,8608.0,361373.0,T:Total,Y15-74:From 15 to 74 years,11.8,ICCS05012,1235,Uppsala,M,Burglary of private residential premises,SE,3417.5215082477107,4.198106412639405,8.136670862140177,3.7372186624846098,2.468099531471619,4.7535901911063645
8155,131147,SE006M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",113.0,8608.0,368971.0,T:Total,Y15-24:From 15 to 24 years,4.0,ICCS05012,1243,Uppsala,M,Burglary of private residential premises,SE,3368.8284445118998,4.28637314126394,8.122320320326647,3.758026046746773,1.3862943611198906,4.727387818712341
8158,131150,SE006M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",113.0,8608.0,368971.0,T:Total,Y15-74:From 15 to 74 years,10.3,ICCS05012,1243,Uppsala,M,Burglary of private residential premises,SE,3368.8284445118998,4.28637314126394,8.122320320326647,3.758026046746773,2.33214389523559,4.727387818712341
8161,131231,SE006M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",112.0,8608.0,376354.0,T:Total,Y15-24:From 15 to 24 years,5.0,ICCS05012,1292,Uppsala,M,Burglary of private residential premises,SE,3432.9381380296213,4.37214219330855,8.141171773496213,3.777838186409042,1.6094379124341005,4.718498871295094
8164,131234,SE006M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",112.0,8608.0,376354.0,T:Total,Y15-74:From 15 to 74 years,11.6,ICCS05012,1292,Uppsala,M,Burglary of private residential premises,SE,3432.9381380296213,4.37214219330855,8.141171773496213,3.777838186409042,2.451005098112319,4.718498871295094
8167,131315,SE006M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",115.0,8608.0,383713.0,T:Total,Y15-24:From 15 to 24 years,5.8,ICCS05012,1795,Uppsala,M,Burglary of private residential premises,SE,4677.97546603842,4.457632434944238,8.450620702589632,3.797202873895456,1.7578579175523736,4.74493212836325
8170,131318,SE006M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",115.0,8608.0,383713.0,T:Total,Y15-74:From 15 to 74 years,17.9,ICCS05012,1795,Uppsala,M,Burglary of private residential premises,SE,4677.97546603842,4.457632434944238,8.450620702589632,3.797202873895456,2.884800712846709,4.74493212836325
8173,131360,SE_NM,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",107.0,391583.0,4247188.0,T:Total,Y15-24:From 15 to 24 years,68.1,ICCS05012,15199,Non-metropolitan regions in Sweden,N,Burglary of private residential premises,SE,3578.6030663111687,1.0846201188509204,8.182727798303974,2.383814897805117,4.220977213155467,4.672828834461906
8176,131402,SE_NM,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",106.0,391583.0,4279449.0,T:Total,Y15-24:From 15 to 24 years,61.0,ICCS05012,14363,Non-metropolitan regions in Sweden,N,Burglary of private residential premises,SE,3356.2732024613447,1.0928587298222856,8.118586471443363,2.391382043901089,4.110873864173311,4.663439094112067
8179,131444,SE_NM,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",103.0,391583.0,4313105.0,T:Total,Y15-24:From 15 to 24 years,54.3,ICCS05012,13874,Non-metropolitan regions in Sweden,N,Burglary of private residential premises,SE,3216.708148769854,1.1014535871066926,8.076113801572397,2.3992158432854787,3.9945242269398897,4.634728988229636
8182,131525,SE_NM,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",102.0,391583.0,4368372.0,T:Total,Y15-24:From 15 to 24 years,50.7,ICCS05012,14306,Non-metropolitan regions in Sweden,N,Burglary of private residential premises,SE,3274.904243503072,1.1155673254456908,8.094043909016879,2.41194818056408,3.9259259105971376,4.624972813284271
8185,131528,SE_NM,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",102.0,391583.0,4368372.0,T:Total,Y15-74:From 15 to 74 years,150.8,ICCS05012,14306,Non-metropolitan regions in Sweden,N,Burglary of private residential premises,SE,3274.904243503072,1.1155673254456908,8.094043909016879,2.41194818056408,5.015954455573856,4.624972813284271
8188,131609,SE_NM,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",101.0,391583.0,4407657.0,T:Total,Y15-24:From 15 to 24 years,46.0,ICCS05012,12926,Non-metropolitan regions in Sweden,N,Burglary of private residential premises,SE,2932.6238407389687,1.125599681293621,7.983652810066972,2.4209010366684987,3.828641396489095,4.61512051684126
8191,131612,SE_NM,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",101.0,391583.0,4407657.0,T:Total,Y15-74:From 15 to 74 years,147.3,ICCS05012,12926,Non-metropolitan regions in Sweden,N,Burglary of private residential premises,SE,2932.6238407389687,1.125599681293621,7.983652810066972,2.4209010366684987,4.9924713234685845,4.61512051684126
8194,131693,SE_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",100.0,391583.0,4437729.0,T:Total,Y15-24:From 15 to 24 years,54.6,ICCS05012,12528,Non-metropolitan regions in Sweden,N,Burglary of private residential premises,SE,2823.065581517033,1.133279279233266,7.945578659126772,2.427700540016441,4.000033882750859,4.605170185988092
8197,131696,SE_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",100.0,391583.0,4437729.0,T:Total,Y15-74:From 15 to 74 years,158.0,ICCS05012,12528,Non-metropolitan regions in Sweden,N,Burglary of private residential premises,SE,2823.065581517033,1.133279279233266,7.945578659126772,2.427700540016441,5.062595033026967,4.605170185988092
8200,131777,SE_NM,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",103.0,391583.0,4463087.0,T:Total,Y15-24:From 15 to 24 years,60.8,ICCS05012,15579,Non-metropolitan regions in Sweden,N,Burglary of private residential premises,SE,3490.633276922453,1.1397550455458996,8.157838453441133,2.4333984599839256,4.107589788972121,4.634728988229636
8203,131780,SE_NM,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",103.0,391583.0,4463087.0,T:Total,Y15-74:From 15 to 74 years,187.0,ICCS05012,15579,Non-metropolitan regions in Sweden,N,Burglary of private residential premises,SE,3490.633276922453,1.1397550455458996,8.157838453441133,2.4333984599839256,5.231108616854587,4.634728988229636
8207,132523,SI001MC,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",118.0,2334.0,531260.0,T:Total,Y15-24:From 15 to 24 years,3.2,ICCS05012,1391,Ljubljana,M,Burglary of private residential premises,SI,2618.3036554606037,22.7617823479006,7.870281927314702,5.4276680097265135,1.1631508098056809,4.770684624465665
8210,132565,SI001MC,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",117.0,2334.0,534518.0,T:Total,Y15-24:From 15 to 24 years,2.8,ICCS05012,1328,Ljubljana,M,Burglary of private residential premises,SI,2484.481345810618,22.901371036846612,7.81781920278743,5.433781872366723,1.029619417181158,4.762173934797756
8212,132606,SI001MC,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",118.0,2334.0,537023.0,T:Total,Y15-24:From 15 to 24 years,2.0,ICCS05012,1393,Ljubljana,M,Burglary of private residential premises,SI,2593.92986892554,23.00869751499572,7.860929328630243,5.438457390267336,0.6931471805599453,4.770684624465665
8216,132714,SI001MC,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",120.0,2334.0,539672.0,T:Total,Y15-24:From 15 to 24 years,2.1,ICCS05012,1157,Ljubljana,M,Burglary of private residential premises,SI,2143.8948101809992,23.122193658954583,7.670379458571515,5.443378013739936,0.7419373447293773,4.787491742782046
