DATAFLOW,LAST UPDATE,freq,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EA20:Euro area – 20 countries (from 2023),2018,7.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EA20:Euro area – 20 countries (from 2023),2019,6.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EA20:Euro area – 20 countries (from 2023),2020,7.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EA20:Euro area – 20 countries (from 2023),2021,6.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EA20:Euro area – 20 countries (from 2023),2022,6.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2003,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2004,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2005,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2006,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2007,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2008,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2009,11.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2010,14.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2011,11.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2012,8.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2013,7.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2014,6.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2015,5.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2016,6.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2017,5.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2018,4.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2019,3.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2020,6.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2021,5.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EE:Estonia,2022,4.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2003,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2004,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2005,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2006,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2007,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2008,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2009,8.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2010,11.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2011,16.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2012,22.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2013,25.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2014,24.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2015,23.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2016,22.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2017,20.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2018,18.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2019,16.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2020,16.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2021,13.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EL:Greece,2022,11.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2003,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2004,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2005,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2006,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2007,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2008,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2009,15.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2010,17.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2011,19.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2012,22.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2013,23.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2014,22.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2015,20.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2016,17.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2017,15.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2018,13.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2019,12.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2020,14.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2021,13.4,d
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2022,11.7,d
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2003,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2004,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2005,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2006,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2007,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2008,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2009,8.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2010,8.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2011,8.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2012,9.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2013,10.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2014,9.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2015,9.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2016,8.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2017,7.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2018,6.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2019,6.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2020,6.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2021,6.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2022,5.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2003,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2004,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2005,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2006,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2007,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2008,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2009,6.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2010,6.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2011,6.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2012,6.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2013,6.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2014,7.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2015,7.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2016,7.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2017,7.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2018,6.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2019,5.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2020,6.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2021,6.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2022,5.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2003,7.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2004,7.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2005,7.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2006,7.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2007,6.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2008,5.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2009,7.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2010,7.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2011,7.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2012,8.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2013,8.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2014,8.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2015,8.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2016,8.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2017,7.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2018,7.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2019,7.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2020,6.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2021,6.6,d
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2022,6.1,d
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2003,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2004,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2005,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2006,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2007,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2008,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2009,7.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2010,9.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2011,11.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2012,13.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2013,14.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2014,14.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2015,13.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2016,11.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2017,9.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2018,7.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2019,5.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2020,6.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2021,6.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2022,6.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2003,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2004,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2005,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2006,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y25-74:From 25 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2007,,
